0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,
-5.877853e-01,-4.667638e-01,-1.520740e-01,2.361178e-01,5.492920e-01,6.673095e-01,5.443102e-01,2.262440e-01,-1.666617e-01,-4.858023e-01,-6.109313e-01,-4.960601e-01,-1.869923e-01,1.962072e-01,5.051089e-01,6.196506e-01,4.940351e-01,1.742594e-01,-2.194185e-01,-5.383798e-01,-6.623812e-01,-5.454548e-01,-2.334408e-01,1.535425e-01,4.669974e-01,5.867796e-01,4.669974e-01,1.535425e-01,-2.334408e-01,-5.454548e-01,-6.623812e-01,-5.383798e-01,-2.194185e-01,1.742594e-01,4.940351e-01,6.196506e-01,5.051089e-01,1.962072e-01,-1.869923e-01,-4.960601e-01,-6.109313e-01,-4.858023e-01,-1.666617e-01,2.262440e-01,5.443102e-01,6.673095e-01,5.492920e-01,2.361178e-01,-1.520740e-01,-4.667638e-01,-5.877853e-01,
-4.898587e-16,-6.455391e-16,-1.274136e-16,2.418554e-16,5.285414e-16,5.879036e-16,4.047419e-16,4.232198e-17,-3.292178e-16,-6.546082e-16,-7.327764e-16,-5.305532e-16,-1.106491e-16,3.759786e-16,7.948967e-16,9.352681e-16,7.585246e-16,3.365685e-16,-1.650144e-16,-6.086038e-16,-7.711868e-16,-6.118415e-16,-2.038358e-16,2.684095e-16,6.765020e-16,7.733122e-16,5.116732e-16,-7.152112e-18,-6.124592e-16,-1.128800e-15,-1.337817e-15,-1.121014e-15,-5.302081e-16,2.169608e-16,9.821495e-16,1.463319e-15,1.507689e-15,1.121480e-15,4.797642e-16,-2.789655e-16,-8.673299e-16,-1.108698e-15,-9.621498e-16,-5.307177e-16,6.716613e-17,6.065446e-16,8.703036e-16,7.780087e-16,3.927019e-16,-3.218393e-16,-4.898587e-16,
5.877853e-01,4.667638e-01,1.520740e-01,-2.361178e-01,-5.492920e-01,-6.673095e-01,-5.443102e-01,-2.262440e-01,1.666617e-01,4.858023e-01,6.109313e-01,4.960601e-01,1.869923e-01,-1.962072e-01,-5.051089e-01,-6.196506e-01,-4.940351e-01,-1.742594e-01,2.194185e-01,5.383798e-01,6.623812e-01,5.454548e-01,2.334408e-01,-1.535425e-01,-4.669974e-01,-5.867796e-01,-4.669974e-01,-1.535425e-01,2.334408e-01,5.454548e-01,6.623812e-01,5.383798e-01,2.194185e-01,-1.742594e-01,-4.940351e-01,-6.196506e-01,-5.051089e-01,-1.962072e-01,1.869923e-01,4.960601e-01,6.109313e-01,4.858023e-01,1.666617e-01,-2.262440e-01,-5.443102e-01,-6.673095e-01,-5.492920e-01,-2.361178e-01,1.520740e-01,4.667638e-01,5.877853e-01,
9.510565e-01,7.552397e-01,2.460609e-01,-3.820467e-01,-8.887731e-01,-1.079729e+00,-8.807124e-01,-3.660706e-01,2.696642e-01,7.860447e-01,9.885075e-01,8.026421e-01,3.025599e-01,-3.174700e-01,-8.172833e-01,-1.002616e+00,-7.993656e-01,-2.819576e-01,3.550265e-01,8.711168e-01,1.071755e+00,8.825643e-01,3.777151e-01,-2.484370e-01,-7.556176e-01,-9.494294e-01,-7.556176e-01,-2.484370e-01,3.777151e-01,8.825643e-01,1.071755e+00,8.711168e-01,3.550265e-01,-2.819576e-01,-7.993656e-01,-1.002616e+00,-8.172833e-01,-3.174700e-01,3.025599e-01,8.026421e-01,9.885075e-01,7.860447e-01,2.696642e-01,-3.660706e-01,-8.807124e-01,-1.079729e+00,-8.887731e-01,-3.820467e-01,2.460609e-01,7.552397e-01,9.510565e-01,
9.510565e-01,7.552397e-01,2.460609e-01,-3.820467e-01,-8.887731e-01,-1.079729e+00,-8.807124e-01,-3.660706e-01,2.696642e-01,7.860447e-01,9.885075e-01,8.026421e-01,3.025599e-01,-3.174700e-01,-8.172833e-01,-1.002616e+00,-7.993656e-01,-2.819576e-01,3.550265e-01,8.711168e-01,1.071755e+00,8.825643e-01,3.777151e-01,-2.484370e-01,-7.556176e-01,-9.494294e-01,-7.556176e-01,-2.484370e-01,3.777151e-01,8.825643e-01,1.071755e+00,8.711168e-01,3.550265e-01,-2.819576e-01,-7.993656e-01,-1.002616e+00,-8.172833e-01,-3.174700e-01,3.025599e-01,8.026421e-01,9.885075e-01,7.860447e-01,2.696642e-01,-3.660706e-01,-8.807124e-01,-1.079729e+00,-8.887731e-01,-3.820467e-01,2.460609e-01,7.552397e-01,9.510565e-01,
5.877853e-01,4.667638e-01,1.520740e-01,-2.361178e-01,-5.492920e-01,-6.673095e-01,-5.443102e-01,-2.262440e-01,1.666617e-01,4.858023e-01,6.109313e-01,4.960601e-01,1.869923e-01,-1.962072e-01,-5.051089e-01,-6.196506e-01,-4.940351e-01,-1.742594e-01,2.194185e-01,5.383798e-01,6.623812e-01,5.454548e-01,2.334408e-01,-1.535425e-01,-4.669974e-01,-5.867796e-01,-4.669974e-01,-1.535425e-01,2.334408e-01,5.454548e-01,6.623812e-01,5.383798e-01,2.194185e-01,-1.742594e-01,-4.940351e-01,-6.196506e-01,-5.051089e-01,-1.962072e-01,1.869923e-01,4.960601e-01,6.109313e-01,4.858023e-01,1.666617e-01,-2.262440e-01,-5.443102e-01,-6.673095e-01,-5.492920e-01,-2.361178e-01,1.520740e-01,4.667638e-01,5.877853e-01,
6.123234e-16,-1.611047e-15,-9.338040e-16,1.474633e-16,1.170723e-15,1.805117e-15,1.848231e-15,1.260855e-15,2.412554e-16,-7.281040e-16,-1.368605e-15,-1.490813e-15,-1.050510e-15,-2.494191e-16,5.201651e-16,9.834240e-16,9.802345e-16,4.818080e-16,-3.072598e-16,-1.004896e-15,-1.352457e-15,-1.224224e-15,-6.207653e-16,2.357803e-16,9.556578e-16,1.303880e-15,1.179756e-15,5.936574e-16,-2.206742e-16,-8.767083e-16,-1.143742e-15,-9.594589e-16,-3.910473e-16,3.574038e-16,8.590199e-16,9.597123e-16,5.957372e-16,-1.233856e-16,-9.455041e-16,-1.454839e-15,-1.478734e-15,-9.716717e-16,-6.807476e-17,9.356679e-16,1.612961e-15,1.698701e-15,1.223721e-15,2.832459e-16,-7.506294e-16,-1.471720e-15,6.123234e-16,
-5.877853e-01,-4.667638e-01,-1.520740e-01,2.361178e-01,5.492920e-01,6.673095e-01,5.443102e-01,2.262440e-01,-1.666617e-01,-4.858023e-01,-6.109313e-01,-4.960601e-01,-1.869923e-01,1.962072e-01,5.051089e-01,6.196506e-01,4.940351e-01,1.742594e-01,-2.194185e-01,-5.383798e-01,-6.623812e-01,-5.454548e-01,-2.334408e-01,1.535425e-01,4.669974e-01,5.867796e-01,4.669974e-01,1.535425e-01,-2.334408e-01,-5.454548e-01,-6.623812e-01,-5.383798e-01,-2.194185e-01,1.742594e-01,4.940351e-01,6.196506e-01,5.051089e-01,1.962072e-01,-1.869923e-01,-4.960601e-01,-6.109313e-01,-4.858023e-01,-1.666617e-01,2.262440e-01,5.443102e-01,6.673095e-01,5.492920e-01,2.361178e-01,-1.520740e-01,-4.667638e-01,-5.877853e-01,
-9.510565e-01,-7.552397e-01,-2.460609e-01,3.820467e-01,8.887731e-01,1.079729e+00,8.807124e-01,3.660706e-01,-2.696642e-01,-7.860447e-01,-9.885075e-01,-8.026421e-01,-3.025599e-01,3.174700e-01,8.172833e-01,1.002616e+00,7.993656e-01,2.819576e-01,-3.550265e-01,-8.711168e-01,-1.071755e+00,-8.825643e-01,-3.777151e-01,2.484370e-01,7.556176e-01,9.494294e-01,7.556176e-01,2.484370e-01,-3.777151e-01,-8.825643e-01,-1.071755e+00,-8.711168e-01,-3.550265e-01,2.819576e-01,7.993656e-01,1.002616e+00,8.172833e-01,3.174700e-01,-3.025599e-01,-8.026421e-01,-9.885075e-01,-7.860447e-01,-2.696642e-01,3.660706e-01,8.807124e-01,1.079729e+00,8.887731e-01,3.820467e-01,-2.460609e-01,-7.552397e-01,-9.510565e-01,
-9.510565e-01,-7.552397e-01,-2.460609e-01,3.820467e-01,8.887731e-01,1.079729e+00,8.807124e-01,3.660706e-01,-2.696642e-01,-7.860447e-01,-9.885075e-01,-8.026421e-01,-3.025599e-01,3.174700e-01,8.172833e-01,1.002616e+00,7.993656e-01,2.819576e-01,-3.550265e-01,-8.711168e-01,-1.071755e+00,-8.825643e-01,-3.777151e-01,2.484370e-01,7.556176e-01,9.494294e-01,7.556176e-01,2.484370e-01,-3.777151e-01,-8.825643e-01,-1.071755e+00,-8.711168e-01,-3.550265e-01,2.819576e-01,7.993656e-01,1.002616e+00,8.172833e-01,3.174700e-01,-3.025599e-01,-8.026421e-01,-9.885075e-01,-7.860447e-01,-2.696642e-01,3.660706e-01,8.807124e-01,1.079729e+00,8.887731e-01,3.820467e-01,-2.460609e-01,-7.552397e-01,-9.510565e-01,
-5.877853e-01,-4.667638e-01,-1.520740e-01,2.361178e-01,5.492920e-01,6.673095e-01,5.443102e-01,2.262440e-01,-1.666617e-01,-4.858023e-01,-6.109313e-01,-4.960601e-01,-1.869923e-01,1.962072e-01,5.051089e-01,6.196506e-01,4.940351e-01,1.742594e-01,-2.194185e-01,-5.383798e-01,-6.623812e-01,-5.454548e-01,-2.334408e-01,1.535425e-01,4.669974e-01,5.867796e-01,4.669974e-01,1.535425e-01,-2.334408e-01,-5.454548e-01,-6.623812e-01,-5.383798e-01,-2.194185e-01,1.742594e-01,4.940351e-01,6.196506e-01,5.051089e-01,1.962072e-01,-1.869923e-01,-4.960601e-01,-6.109313e-01,-4.858023e-01,-1.666617e-01,2.262440e-01,5.443102e-01,6.673095e-01,5.492920e-01,2.361178e-01,-1.520740e-01,-4.667638e-01,-5.877853e-01,
-7.347881e-16,2.176490e-16,-3.456440e-16,-5.648422e-16,-5.096343e-16,-3.241430e-16,-6.662799e-17,1.587929e-16,3.309964e-16,3.312409e-16,2.453082e-16,9.235131e-17,-4.315868e-17,-1.201443e-16,-7.164641e-17,7.436822e-17,2.827607e-16,4.589089e-16,5.725278e-16,5.398950e-16,3.607149e-16,5.192193e-17,-2.896004e-16,-6.017657e-16,-7.594290e-16,-7.469215e-16,-5.475412e-16,-2.576104e-16,9.521036e-17,3.638432e-16,5.321981e-16,5.156763e-16,3.699823e-16,9.190660e-17,-1.703163e-16,-3.979394e-16,-4.540929e-16,-3.619065e-16,-8.070985e-17,2.558515e-16,6.071360e-16,8.005627e-16,8.290491e-16,5.951530e-16,2.080432e-16,-2.478050e-16,-6.292814e-16,-8.164161e-16,-6.688902e-16,-7.421238e-17,-7.347881e-16,
